mean,median,lower_0025,upper_0975,mean_wql
0.11489548692531944,0.1133939770401903,0.49923445840711905,0.4751584820611753,0.09151141499385787
0.10627441262197376,0.1052041584052014,0.4219202125123962,0.38457283402030834,0.08255493429261829
0.09978207431283188,0.09906421945468556,0.336889203124789,0.334717871338057,0.07726892649096526
0.09117423463548012,0.09034824194891158,0.2771745168935838,0.29869134098303823,0.06958494461279909
0.09772181673714395,0.09680657620801325,0.32279279484361917,0.31988453678653633,0.07599176392465154
0.09543477643134192,0.09451950083894008,0.3233355460036598,0.3222142496927875,0.07388165347383871
0.09714366484112971,0.09605814553149775,0.3209763819345815,0.3252304964037447,0.07500259716589411
0.09707815933979676,0.09613465208588608,0.3222977234758804,0.325594412485521,0.07508055242002429
0.09788318218076952,0.0967732305934258,0.32483981209254087,0.32205908407430794,0.07598701287275114
0.09598095914826658,0.09489163315819801,0.3278256564557394,0.3205222260799162,0.0742029691702131
0.10090421787359763,0.0998501379701969,0.32371679562292177,0.3222051409507428,0.07824936058580916
0.09776670678242388,0.09671825373913866,0.32219553239934423,0.3236083085117804,0.07528204622037368
0.09750662609565403,0.09644601360655818,0.3267068491432099,0.32074453863486685,0.07533968902407293
0.09932045582227333,0.09825558920535087,0.326902741621019,0.31951659715719466,0.077283797100048
0.09898251121936785,0.09788981134488217,0.32815749271633055,0.3189921402895838,0.07686745182693339
0.09846973367628109,0.09744140732480103,0.32255008055641177,0.3224941341772546,0.07624684935730856
0.09986170138373043,0.0987746270590433,0.3248819642867784,0.31900274723578037,0.077763963227059
0.09852851466620374,0.09732231541968035,0.33154614550643524,0.31225277716246147,0.07689550430943806
0.09868776195227472,0.09760346087510377,0.3287619755940286,0.31612051649380823,0.07658819474815924
0.10189354619608845,0.10106587061349652,0.3212376103836988,0.31743871714895366,0.07894962323623726
0.09895530589716092,0.0979418639614988,0.32302541040701155,0.31979153940100324,0.07701993623470185
0.09732365862825615,0.09626873771845931,0.3267181485216405,0.3148074895370264,0.07537198986913367
0.10430197311085954,0.10333153835382099,0.32942837587849433,0.314938837273072,0.08152125083552973
0.10082489836790771,0.09987360491420583,0.3275573744620297,0.3199309685362164,0.07825933441893838
0.10011044608154247,0.09914172964553979,0.3198049310491811,0.3266153910283366,0.07729716071647921
0.09904204850529345,0.09808781373282274,0.3251318896841619,0.3260580962055514,0.0765898920882388
0.10222221588859745,0.10116675181347341,0.325918452756087,0.3225843996093984,0.07966434691281919
0.0975653401361245,0.0967758323408194,0.3199323791972115,0.33067851080636856,0.07463077876054784
0.10459913633702098,0.10391685302222378,0.3142785255892201,0.3350773294615777,0.08056937065035559
0.09708185654798776,0.09598881690497249,0.32291818881615664,0.33259584902862854,0.07448920172658997
0.09935041627345692,0.09835225422477967,0.32803578044390236,0.3264994341416164,0.07695849048974471
0.09504292817473832,0.09421672055352795,0.32918562049581734,0.32083873335848373,0.07324771111560939
0.09421801927986735,0.09314996487720666,0.3285453293514073,0.31612559873341367,0.07326593964164953
0.08886721325407172,0.08757357731929938,0.3236692635371485,0.32342317935860754,0.06786008592358277
0.09464228617075696,0.09343035886755993,0.3298104797868081,0.31807886260228546,0.07314285490249313
0.09311187572557694,0.09191106604578125,0.3282513417741885,0.32327956990362283,0.07149577304134085
0.09184017913123624,0.09039864964446878,0.3258391397266748,0.32700192193663186,0.06992443773020648
0.09294218157336165,0.09180397864958383,0.3256377256170831,0.3286143899745219,0.07119752752883908
0.09242763688943507,0.09101368756687823,0.33394576533014886,0.3261438726421936,0.07096678774513163
0.0964406491582975,0.0949906653376133,0.3335010682658012,0.32617502114878516,0.07402070704813724
0.09690632195502338,0.09568726494416213,0.32925000071302046,0.32884879834533415,0.0744705964566353
0.09332437050570999,0.09200441821859706,0.3284335172782382,0.3313849663595991,0.07103134451157764
0.09525115027780393,0.094151569131342,0.3351989717322298,0.32866346562136795,0.0732440973484383
0.10028720506048303,0.09940901379461187,0.3379142425457266,0.3262988279676711,0.07791341789837675
0.09535328796564607,0.09418870424116703,0.3355628436431855,0.33414214165614636,0.07278340246783961
0.09414216493610558,0.09316288249481028,0.3334286031687229,0.3352486863812084,0.07217483232097299
0.09873383356826962,0.09771377900087486,0.33193312092033933,0.3311782887950378,0.07648177542202046
0.09904609197971909,0.09838383616594992,0.3349996446608197,0.3314273435513514,0.07646615978086135
0.10145317731947615,0.10066869654565087,0.33364529091459205,0.34057219795990573,0.07757106166536998
0.1011087998139788,0.10023219767481076,0.32687486020797846,0.3421636721673792,0.0774813122880423
0.09616459119733708,0.09512265570254047,0.33219070543276147,0.3427566057807157,0.0738985776298451
0.09032032105003251,0.08938910094089088,0.34147929959613,0.31393725051911037,0.0712285032432984
