mean,median,lower_0025,upper_0975,mean_wql
17.104046981124004,16.55350516386304,2.3281887536459003,40.9338023189803,0.1756226748953892
17.0903778589641,15.6582706216282,5.544078929521597,43.33128224766056,0.17670566181982725
16.89430658542428,16.397185003445298,9.089573287094357,43.145648647011086,0.1779350720511933
16.213442522823968,15.450800443598773,4.271873563490772,44.91827141760055,0.17893273382031458
19.4010412792982,16.625554368133166,4.938789891006434,44.78028345119705,0.18196234443179926
19.387676736077946,18.724048747255743,8.953629306097442,45.48285203065723,0.17842836668244122
18.787144358158983,15.082184400810926,2.3988624197737294,44.4682001331569,0.1779679195455799
18.63898555269574,17.637795834287285,2.624658171073895,42.44845297623241,0.17771001344489162
18.1069891760788,15.545024963726961,5.6083188414920935,48.09555032034053,0.17891355959082034
19.681168248883907,17.790129720722092,6.303406030817381,48.36850192917019,0.18249939675495055
17.217876854228173,17.35869252571249,4.5566736513598105,44.70803547068608,0.18110418186091318
21.590352983186857,19.421882390684452,5.723738769762957,53.347693825242345,0.18148592524026877
21.78238277235626,20.583086895607224,9.545526420026711,49.43639387166399,0.176449452760117
19.625845146234496,16.815694411346414,2.1953574222018273,51.282686543186024,0.17885186831092334
21.004591610463613,20.499235300977237,3.481939811917581,50.828631117824145,0.1799576229452472
20.874221152091593,19.251298328321237,6.103356712703471,52.24385011554196,0.18461885963557884
21.676120379865452,19.684826760504915,7.7570856830358945,61.548295047142474,0.1859865969680332
19.28694862129361,19.223445107439602,5.304456833282357,53.709659914407396,0.17915998458204102
25.32308869640719,21.449142809486357,4.959462967166071,65.33663090676265,0.17905462651352047
24.846513277298904,24.337432915141108,11.547135020737532,61.49226304400822,0.17530345014406876
23.124462007432296,20.042505398816687,2.750840800439525,61.99220829090945,0.17814628773609917
24.502583086210258,23.94960055629533,2.3541225775482584,54.98186189447628,0.18167402887566608
24.42848475750257,22.579632569266895,6.918989374031554,62.01008512998621,0.1824138969865779
24.435999899451996,24.1388161295883,10.035400206579602,63.043889300333085,0.17938235386583637
23.204814316549324,22.771483914692343,7.560245995345197,59.70871183525886,0.1749398488762102
28.922987741457934,25.500388891523368,4.158633121155728,72.86133602522392,0.17895597072201735
29.588190803658215,28.631881472090626,13.419066217508494,67.56502357573751,0.1776383672951788
27.568925569454837,22.823349656307016,2.727321417094618,69.19949062067411,0.18389335765133422
29.19062386671393,27.826574411981873,4.5685159716840325,66.10685059071919,0.18679476321658497
29.154135153352854,24.327300089065037,8.5392150969164,79.9692745091026,0.18440227616079952
30.58610702569665,27.722852838582686,12.086158947657005,75.68801462232982,0.17983871942226115
27.980921530708933,26.26677831104861,8.209193679141997,77.08470824626482,0.1749724900812574
35.380588192735296,32.05234367088548,8.436730844795068,93.2444355523622,0.18078421623469623
35.1282784626736,33.2074069990485,15.932947298060652,84.4863844451073,0.18110595178124336
33.11072000597383,27.845176281319834,5.531019340948627,88.95130283257788,0.18520317802063538
36.0633678615697,33.398090242304825,3.9019097672689376,82.10106655336742,0.1867180825932885
35.44099213432025,31.57235122078058,10.657695322540212,93.96796150204847,0.1801335322748048
40.9234941349438,34.03337633365262,13.682748933743008,108.52633136578588,0.17874263236702514
34.367791198255034,32.91414420871843,9.069123932387788,92.36449612314144,0.17533191616321742
45.008479743615084,39.80336653945951,7.77983586143734,114.84374579070634,0.18368755314008414
45.65833404786963,45.59679465113189,20.151993795677814,107.69244181140321,0.18713246076457757
43.20454796964657,36.40095978533722,5.45654829812809,114.58630637338221,0.18264608304014068
