mean,median,lower_0025,upper_0975,mean_wql
13.878586511914103,14.052260127849912,6.073862698749689,32.95859565763377,0.1578141437480882
13.349428556565599,11.747658350162553,5.835237702100269,37.40993326463614,0.1581247653658436
14.386997372129903,14.091955954910874,7.928977901051174,38.14679274636413,0.1588672757158365
13.659752506859896,13.520494042447002,6.431084877262451,37.726185996170955,0.1604022991780311
17.379079907231166,16.20802400965146,8.232799409886816,46.30180336324855,0.16351917466474972
16.962686485985603,17.612486579383646,9.669216562537843,40.10898642804827,0.1606673319688361
14.644531801860682,14.42687506365251,9.357689509012557,41.344223543773985,0.15802178790949195
15.16752890987753,15.33087981518656,8.122971601608068,36.73665531857581,0.1587347520202953
15.647671524813928,13.199160623727309,7.317017828467247,44.72897556920693,0.15836245820204098
15.785864382967524,15.083216430698599,12.104214244924346,43.602793128409935,0.16070937663073268
14.053145202067864,13.824212558370824,7.763661731347968,40.54894692726997,0.15930586307089156
18.050628812032357,18.173859020240055,9.51329866793703,46.23872033171445,0.1605173048289813
18.383641666406902,18.63662437065629,9.760236780017681,46.36662256602557,0.1556651133056495
15.308840197004729,15.26083085017391,13.381115158691108,43.58912232676442,0.1552913412208783
16.81799201642677,16.879062712581266,12.450517512614212,41.38262929175035,0.15696841658459
17.34789499623465,15.16039768391503,10.643174754832312,50.651123915727844,0.15982545772859713
15.894138372553629,16.793776671925844,13.255646356540119,46.537990169744226,0.16089323854320187
16.10839190883553,15.938494621032435,10.335291558972282,45.93065376654979,0.1548964662384345
20.235996881209985,19.632678031052354,12.715848490040775,51.96743871610142,0.15552747036758102
20.535992806218683,21.17548451799464,9.531258377418546,49.20468450899555,0.15099338222087025
17.740831141148966,17.171585541123466,12.597103593457216,53.01293602285623,0.15064347266122702
17.322716861894506,19.097856741550416,13.473926125887475,46.765594941497845,0.15361456601520473
18.0318733335305,16.140055753231977,12.213380884638763,56.10954561716675,0.15305680119558543
17.83940714303123,18.933214702221914,15.429646331185312,53.3038524048254,0.1517736346433701
17.632852743008524,17.786727098403343,11.92470526699527,50.42024451004147,0.14733539523025493
22.16451793954807,22.504341415543042,17.544042901987396,59.91217442788187,0.14977409205662098
21.077958946400045,22.989961188567943,14.203963663438808,54.069935601976745,0.1477205176006969
17.422951861489466,20.043355503283536,16.11722981161461,55.37332621461274,0.14998235058788698
18.996854871224166,20.646876060587424,13.00378528172664,53.27110981684845,0.15296480305427373
19.878929083957463,18.975972657271946,18.4169888334784,64.72363739292975,0.15131981239103864
19.315048641408467,20.32854376150873,17.484470774674673,59.03971408602802,0.14883880740713865
19.0520471906926,19.103882620887827,14.418320461779375,60.665742442031,0.14387035828961642
25.776894260917967,27.424009333272853,19.55477556205824,70.29989738542625,0.147071538177815
25.93024489155918,27.846128324413602,17.030288802558,68.35232121866446,0.1471689802150243
20.1185674603692,22.585907598913515,18.283388436514077,64.29055755538597,0.14720503559192552
20.262202712460613,20.064565867204582,17.35223606452343,61.88276395932402,0.15104727836323098
22.401178614109202,21.802185359552823,24.125150644358524,73.15980983275193,0.14629943259435219
21.30971056100519,20.850609039356826,21.764718415096862,68.64947225086462,0.1463424345262293
23.27035986854475,23.220987568585326,18.04454905439242,70.29972072045071,0.14082017750944448
30.138070355932616,29.84713164717223,25.382288398600238,85.61231250884943,0.14628989859706282
31.539271807357018,32.57992675140445,17.289606427278432,86.14155043426584,0.14908997156693732
22.50785739997581,23.15273400082884,25.446429649957377,78.9498701803356,0.14453732337074826
